nregistro,nombre,pactivos,labtitular,labcomercializador,cn,dosis,formaFarmaceuticaSimplificada,estado_aut,estado_rev,viasAdministracion,comerc,receta,generico,conduc,triangulo,huerfano,biosimilar,url_html_ficha_tecnica,url_foto_materiales,num_registros_atc,num_principios_activos
67455,DEXAMETASONA KERN PHARMA 4 mg/ml SOLUCION INYECTABLE EFG,DEXAMETASONA FOSFATO SODIO,Kern Pharma S.L.,Kern Pharma S.L.,600447,Solución inyectable en ampolla de 1 ml,INYECTABLE,1137106800000,,VÍA INTRAARTICULAR,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/67455/FT_67455.html,,3,1
88798,DEXAMETASONA MEDOCHEMIE 4 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION EFG,DEXAMETASONA FOSFATO SODIO,Medochemie Limited,Medochemie Iberia S.A. Sucursal En Espana,607672,4 mg/ml,INYECTABLE,1682409133000,,VÍA INTRAARTICULAR,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/88798/FT_88798.html,,3,1
90517,DEXAMETASONA ORBIT PHARMA 1 MG COMPRIMIDOS EFG,DEXAMETASONA,Orbit Pharma Limited,Orbit Pharma Limited,768317,1 MG,COMPRIMIDO,1756394528000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/90517/FT_90517.html,,3,1
90518,DEXAMETASONA ORBIT PHARMA 4 MG COMPRIMIDOS EFG,DEXAMETASONA,Orbit Pharma Limited,Orbit Pharma Limited,768318,4 MG,COMPRIMIDO,1756394527000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/90518/FT_90518.html,,3,1
81414,DEXAMETASONA TAD 4 MG COMPRIMIDOS,DEXAMETASONA,Tad Pharma Gmbh,Krka Farmaceutica S.L.,713555,4 mg,COMPRIMIDO,1479682800000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81414/FT_81414.html,,3,1
81415,DEXAMETASONA TAD 8 MG COMPRIMIDOS,DEXAMETASONA,Tad Pharma Gmbh,Krka Farmaceutica S.L.,713556,8 mg,COMPRIMIDO,1479682800000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81415/FT_81415.html,,3,1
61049,"DEZACOR 22,75 mg/ml GOTAS ORALES EN SUSPENSION",DEFLAZACORT,Faes Farma S.A.,Faes Farma S.A.,679977,"22,75 mg",SOLUCION/SUSPENSION GOTAS ORALES,846802800000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/61049/FT_61049.html,,3,1
57816,DEZACOR 30 mg COMPRIMIDOS,DEFLAZACORT,Faes Farma S.A.,Faes Farma S.A.,980219,30 mg,COMPRIMIDO,636246000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/57816/FT_57816.html,,3,1
57817,DEZACOR 6 mg COMPRIMIDOS,DEFLAZACORT,Faes Farma S.A.,Faes Farma S.A.,980227,6 mg,COMPRIMIDO,636246000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/57817/FT_57817.html,,3,1
114920001,"DuoResp Spiromax 160 microgramos/4,5 microgramos polvo para inhalacion","BUDESONIDA, FORMOTEROL FUMARATO DIHIDRATO",Teva Pharma B.V.,Teva Pharma S.L.U.,723297,"160 microgramos / 4,5 microgramos",INHALACIÓN PULMONAR,1400665647000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/114920001/FT_114920001.html,,3,2
114920004,DuoResp Spiromax 320 microgramos/9 microgramos polvo para inhalacion,"BUDESONIDA, FORMOTEROL FUMARATO DIHIDRATO",Teva Pharma B.V.,Teva Pharma S.L.U.,723298,320 microgramos / 9 microgramos,INHALACIÓN PULMONAR,1400665641000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/114920004/FT_114920004.html,,3,2
1171229010,DUPIXENT 200 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,DUPILUMAB,Sanofi Winthrop Industrie,Sanofi Aventis S.A.,727309,200 mg,INYECTABLE,1575964415000,,VÍA SUBCUTÁNEA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1171229010/FT_1171229010.html,,3,1
1171229014,DUPIXENT 200 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA,DUPILUMAB,Sanofi Winthrop Industrie,Sanofi Aventis S.A.,727310,200 mg,INYECTABLE,1575964410000,,VÍA SUBCUTÁNEA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1171229014/FT_1171229014.html,,3,1
1171229006,DUPIXENT 300 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,DUPILUMAB,Sanofi Winthrop Industrie,Sanofi Aventis S.A.,718735,300 mg,INYECTABLE,1508491560000,,VÍA SUBCUTÁNEA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1171229006/FT_1171229006.html,,3,1
1171229018,DUPIXENT 300 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA,DUPILUMAB,Sanofi Winthrop Industrie,Sanofi Aventis S.A.,727471,300 mg,INYECTABLE,1575964423000,,VÍA SUBCUTÁNEA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1171229018/FT_1171229018.html,,3,1
15544,EFEDRINA LEVEL 50 MG COMPRIMIDOS,EFEDRINA HIDROCLORURO,Laboratorios Ern S.A.,Laboratorios Ern S.A.,749622,-,COMPRIMIDO,-1157241600000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/15544/FT_15544.html,,3,1
45303,"ELIXIFILIN 5,33 MG/ML SOLUCION ORAL",TEOFILINA ANHIDRA,Tora Laboratories S.L.U.,Tora Laboratories S.L.U.,654651,"5,33 mg teofilina anhidra",SOLUCIÓN/SUSPENSIÓN ORAL,-65840400000,,VÍA ORAL,True,True,False,True,False,False,False,https://cima.aemps.es/cima/dochtml/ft/45303/FT_45303.html,,3,1
1201438002,ENERZAIR BREEZHALER 114 MICROGRAMOS/46 MICROGRAMOS/136 MICROGRAMOS POLVO PARA INHALACION (CAPSULA DURA),"INDACATEROL ACETATO, GLICOPIRRONIO BROMURO, MOMETASONA FUROATO",Novartis Europharm Limited,Laboratorios Menarini S.A.,728965,114 microgramos/46 microgramos/136 microgramos,INHALACIÓN PULMONAR,1597010400000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1201438002/FT_1201438002.html,,3,3
47546,ESTILSONA 7 mg/ml GOTAS ORALES EN SUSPENSIÓN,PREDNISOLONA ESTEAGLATO,Laboratorios Sonphar S.L.,Laboratorios Ern S.A.,653619,"13,3 mg prednisolona esteaglato/ ml",SOLUCION/SUSPENSION GOTAS ORALES,-26442000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/47546/FT_47546.html,,3,1
1891,EUFILINA VENOSA 200 mg SOLUCIÓN INYECTABLE,TEOFILINA ANHIDRA,Zr Pharma & Gmbh,Laboratorios Farmaceuticos Rovi S.A.,824680,200 mg teofilina,INYECTABLE,-1512086400000,1727263333000.0,VÍA INTRAVENOSA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1891/FT_1891.html,,3,1
1252007002,EXDENSUR 100 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,DEPEMOKIMAB,Glaxosmithkline Trading Services Limited,Glaxosmithkline S.A.,769956,100 mg,INYECTABLE,1771426027000,,VÍA SUBCUTÁNEA,False,True,False,False,True,False,False,https://cima.aemps.es/cima/dochtml/ft/1252007002/FT_1252007002.html,,3,1
60478,"FLIXOTIDE 125 MICROGRAMOS/INHALACION, SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN",FLUTICASONA PROPIONATO,Glaxosmithkline S.A.,Glaxosmithkline S.A.,689760,125 mcg fluticasona propionato,INHALACIÓN PULMONAR,1036969200000,,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/60478/FT_60478.html,,3,1
83644,FLUSAMIX EASYHALER 50 MICROGRAMOS/500 MICROGRAMOS/INHALACION POLVO PARA INHALACION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Orion Corporation,Orion Pharma S.L.,724210,50 microgramos/500 microgramos,INHALACIÓN PULMONAR,1543532400000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/83644/FT_83644.html,,3,2
84405,"FLUTICASONA ALDO-UNION 0,25 MG/ML SUSPENSION PARA INHALACION POR NEBULIZADOR",FLUTICASONA PROPIONATO,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,726516,"0,25 mg/ml",INHALACIÓN PULMONAR,1564670452000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/84405/FT_84405.html,,3,1
84406,FLUTICASONA ALDO-UNION 1 MG/ML SUSPENSION PARA INHALACION POR NEBULIZADOR,FLUTICASONA PROPIONATO,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,726517,1 mg/ml,INHALACIÓN PULMONAR,1564610400000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/84406/FT_84406.html,,3,1
68063,"FORMATRIS NOVOLIZER 12 microgramos/DOSIS, POLVO PARA INHALACION",FORMOTEROL FUMARATO DIHIDRATO,Viatris Healthcare Limited,Viatris Pharmaceuticals S.L.,656121,12 microgramos,INHALACIÓN PULMONAR,1160431200000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/68063/FT_68063.html,,3,1
85262,FORMODUAL NEXTHALER 200 MICROGRAMOS/12 MICROGRAMOS/INHALACION POLVO PARA INHALACION,"BECLOMETASONA DIPROPIONATO, FORMOTEROL FUMARATO DIHIDRATO",Chiesi España S.A.U.,Chiesi España S.A.U.,728959,200 microgramos/12 microgramos/dosis,INHALACIÓN PULMONAR,1594986159000,1715341386000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85262/FT_85262.html,,3,2
66558,FORMOTEROL ALDO-UNION 12 MICROGRAMOS POLVO PARA INHALACION (CAPSULAS DURAS),FORMOTEROL FUMARATO DIHIDRATO,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,650654,12 MCG,INHALACIÓN PULMONAR,1106866800000,,VÍA INHALATORIA,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/66558/FT_66558.html,,3,1
32224,FORTECORTIN 1 mg COMPRIMIDOS,DEXAMETASONA,Laboratorios Ern S.A.,Laboratorios Ern S.A.,654767,1 mg,COMPRIMIDO,-331520400000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/32224/FT_32224.html,,3,1
70032,FORTECORTIN 4 mg COMPRIMIDOS,DEXAMETASONA,Laboratorios Ern S.A.,Laboratorios Ern S.A.,661408,4 mg,COMPRIMIDO,1222034400000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70032/FT_70032.html,,3,1
36225,FORTECORTIN 4 mg/ml SOLUCION INYECTABLE,DEXAMETASONA FOSFATO SODIO,Laboratorios Ern S.A.,Laboratorios Ern S.A.,615310,4 mg dexametasona,INYECTABLE,-270954000000,,VÍA INTRAARTICULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/36225/FT_36225.html,,3,1
57036,FORTECORTIN 40 mg/5ml SOLUCIÓN INYECTABLE,DEXAMETASONA FOSFATO SODIO,Laboratorios Ern S.A.,Laboratorios Ern S.A.,615567,40 mg dexametasona fosfato /5 ml,INYECTABLE,536454000000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/57036/FT_57036.html,,3,1
70078,FORTECORTIN 8 mg COMPRIMIDOS,DEXAMETASONA,Laboratorios Ern S.A.,Laboratorios Ern S.A.,661502,8 mg,COMPRIMIDO,1222034400000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70078/FT_70078.html,,3,1
85264,FOSTER NEXTHALER 200 MICROGRAMOS/12 MICROGRAMOS/INHALACION POLVO PARA INHALACION,"BECLOMETASONA DIPROPIONATO, FORMOTEROL FUMARATO DIHIDRATO",Chiesi España S.A.U.,Chiesi España S.A.U.,728963,200 microgramos/12 microgramos,INHALACIÓN PULMONAR,1594894673000,1715341387000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85264/FT_85264.html,,3,2
88465,HIDROCORTISONA PHARMIS 100 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PERFUSIÓN EFG,HIDROCORTISONA SUCCINATO SODIO,Pharmis Biofarmaceutica Lda.,Pharmis Biofarmaceutica S.L.,607609,100/2 mg/ml,INYECTABLE,1672235949000,,VÍA INTRAMUSCULAR,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/88465/FT_88465.html,,3,1
79477,ICSORI 125 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,FLUTICASONA PROPIONATO,Cipla Europe,Cipla Europe Nv Sucursal En Espana,705031,125 microgramos,INHALACIÓN PULMONAR,1426114800000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/79477/FT_79477.html,,3,1
79478,ICSORI 250 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,FLUTICASONA PROPIONATO,Cipla Europe,Cipla Europe Nv Sucursal En Espana,705033,250 microgramos,INHALACIÓN PULMONAR,1426114800000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/79478/FT_79478.html,,3,1
89079,INANTOL 25 MICROGRAMOS/125 MICROGRAMOS SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Viatris Pharmaceuticals S.L.U.,Viatris Pharmaceuticals S.L.U.,763543,25 microgramos/125 microgramos/dose,INHALACIÓN PULMONAR,1696403757000,,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89079/FT_89079.html,,3,2
89080,INANTOL 25 MICROGRAMOS/250 MICROGRAMOS SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Viatris Pharmaceuticals S.L.U.,Viatris Pharmaceuticals S.L.U.,763544,25 microgramos/250 microgramos/dose,INHALACIÓN PULMONAR,1696403750000,,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89080/FT_89080.html,,3,2
85847,"INHALOK AIRMASTER 50 MICROGRAMOS/250 MICROGRAMOS/INHALACION, POLVO PARA INHALACION (UNIDOSIS)","SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Kern Pharma S.L.,Kern Pharma S.L.,730581,50 MICROGRAMOS/250 MICROGRAMOS,INHALACIÓN PULMONAR,1619177011000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85847/FT_85847.html,,3,2
85848,"INHALOK AIRMASTER 50 MICROGRAMOS/500 MICROGRAMOS/INHALACION, POLVO PARA INHALACION (UNIDOSIS)","SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Kern Pharma S.L.,Kern Pharma S.L.,730585,50 MICROGRAMOS/500 MICROGRAMOS,INHALACIÓN PULMONAR,1619177008000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85848/FT_85848.html,,3,2
88525,LUFORBEC 100 MICROGRAMOS/6 MICROGRAMOS/PULSACIÓN SOLUCIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN,"BECLOMETASONA DIPROPIONATO, FORMOTEROL FUMARATO DIHIDRATO",Laboratorios Ern S.A.,Laboratorios Ern S.A.,761741,100 microgramos/6 microgramos/pulsación,INHALACIÓN PULMONAR,1682409122000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/88525/FT_88525.html,,3,2
89232,METILPREDNISOLONA ORION 16 MG COMPRIMIDOS EFG,METILPREDNISOLONA,Orion Corporation,Orion Pharma S.L.,764010,16 mg,COMPRIMIDO,1704813431000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89232/FT_89232.html,,3,1
89233,METILPREDNISOLONA ORION 4 MG COMPRIMIDOS EFG,METILPREDNISOLONA,Orion Corporation,Orion Pharma S.L.,764011,4 mg,COMPRIMIDO,1704813438000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89233/FT_89233.html,,3,1
72932,MONKASTA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Krka D.D. Novo Mesto,Krka Farmaceutica S.L.,675808,10 mg,COMPRIMIDO,1329174000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/72932/FT_72932.html,,3,1
72930,MONKASTA 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Krka D.D. Novo Mesto,Krka Farmaceutica S.L.,675774,4 mg,COMPRIMIDO MASTICABLE,1329174000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/72930/FT_72930.html,,3,1
72931,MONKASTA 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Krka D.D. Novo Mesto,Krka Farmaceutica S.L.,675794,5 mg,COMPRIMIDO MASTICABLE,1329174000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/72931/FT_72931.html,,3,1
75574,MONTELUKAST ACCORD 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Accord Healthcare S.L.U.,Accord Healthcare S.L.U.,688286,10 mg,COMPRIMIDO,1330642800000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75574/FT_75574.html,,3,1
74719,MONTELUKAST ACCORD 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Accord Healthcare S.L.U.,Accord Healthcare S.L.U.,684117,4 mg,COMPRIMIDO MASTICABLE,1318197600000,1758537243000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74719/FT_74719.html,,3,1
74720,MONTELUKAST ACCORD 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Accord Healthcare S.L.U.,Accord Healthcare S.L.U.,684131,5 mg,COMPRIMIDO MASTICABLE,1318197600000,1756892103000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74720/FT_74720.html,,3,1
74098,MONTELUKAST ALMUS 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Almus Farmaceutica S.A.U.,Almus Farmaceutica S.A.U.,680763,10 mg,COMPRIMIDO,1306101600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74098/FT_74098.html,,3,1
70236,MONTELUKAST ALTER 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,661860,10 mg,COMPRIMIDO,1226271600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70236/FT_70236.html,,3,1
71424,MONTELUKAST ALTER 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,664007,4 mg,COMPRIMIDO MASTICABLE,1254261600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71424/FT_71424.html,,3,1
71422,MONTELUKAST ALTER 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,664006,5 mg,COMPRIMIDO MASTICABLE,1254261600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71422/FT_71422.html,,3,1
70901,MONTELUKAST APOTEX AG 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Apotex Europe B.V.,"Aurovitas Spain, S.A.U.",662872,10 mg,COMPRIMIDO,1241560800000,1637925048000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70901/FT_70901.html,,3,1
74107,MONTELUKAST ASTHMAPHARMA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Farmalider S.A.,Farmalider S.A.,680781,10 mg,COMPRIMIDO,1306188000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74107/FT_74107.html,,3,1
74106,MONTELUKAST ASTHMAPHARMA 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Farmalider S.A.,Farmalider S.A.,680779,4 mg,COMPRIMIDO MASTICABLE,1306188000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74106/FT_74106.html,,3,1
74108,MONTELUKAST ASTHMAPHARMA 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Farmalider S.A.,Farmalider S.A.,680783,5 mg,COMPRIMIDO MASTICABLE,1306188000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74108/FT_74108.html,,3,1
79931,MONTELUKAST AUROVITAS PHARMA 4 MG GRANULADO EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",706756,4 mg,SOLUCIÓN/SUSPENSIÓN ORAL,1434060000000,1653922769000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/79931/FT_79931.html,,3,1
72885,MONTELUKAST AUROVITAS SPAIN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",672679,10 mg,COMPRIMIDO,1287439200000,1635258492000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/72885/FT_72885.html,,3,1
75475,MONTELUKAST AUROVITAS SPAIN 4 mg GRANULADO EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",687893,4 mg,SOLUCIÓN/SUSPENSIÓN ORAL,1329346800000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75475/FT_75475.html,,3,1
76046,MONTELUKAST AUROVITAS 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",691301,10 mg,COMPRIMIDO,1355180400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76046/FT_76046.html,,3,1
76065,MONTELUKAST AUROVITAS 4 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",691385,4 mg,COMPRIMIDO MASTICABLE,1355180400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76065/FT_76065.html,,3,1
76066,MONTELUKAST AUROVITAS 5 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,"Aurovitas Spain, S.A.U.","Aurovitas Spain, S.A.U.",691407,5 mg,COMPRIMIDO MASTICABLE,1355180400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76066/FT_76066.html,,3,1
75786,MONTELUKAST COMBIX 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST,Laboratorios Combix S.L.U.,Laboratorios Combix S.L.U.,689269,10 mg,COMPRIMIDO,1334599007000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75786/FT_75786.html,,3,1
73921,MONTELUKAST COMBIX 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Combix S.L.U.,Laboratorios Combix S.L.U.,679729,5 mg,COMPRIMIDO MASTICABLE,1303164000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/73921/FT_73921.html,,3,1
73079,MONTELUKAST KERN PHARMA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Kern Pharma S.L.,Kern Pharma S.L.,672791,10 mg,COMPRIMIDO,1290553200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/73079/FT_73079.html,,3,1
73077,MONTELUKAST KERN PHARMA 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Kern Pharma S.L.,Kern Pharma S.L.,672779,4 mg,COMPRIMIDO MASTICABLE,1290553200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/73077/FT_73077.html,,3,1
73078,MONTELUKAST KERN PHARMA 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Kern Pharma S.L.,Kern Pharma S.L.,672789,5 mg,COMPRIMIDO MASTICABLE,1290553200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/73078/FT_73078.html,,3,1
76071,MONTELUKAST MABO 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Mabo Farma S.A.,Mabo Farma S.A.,691440,10 mg,COMPRIMIDO,1339742568000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76071/FT_76071.html,,3,1
76070,MONTELUKAST MABO 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Mabo Farma S.A.,Mabo Farma S.A.,691439,4 mg,COMPRIMIDO MASTICABLE,1339742568000,1700666159000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76070/FT_76070.html,,3,1
76072,MONTELUKAST MABO 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Mabo Farma S.A.,Mabo Farma S.A.,691441,5 mg,COMPRIMIDO MASTICABLE,1339742567000,1701334845000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76072/FT_76072.html,,3,1
74233,MONTELUKAST NORMON 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Normon S.A.,Laboratorios Normon S.A.,681207,4 mg,COMPRIMIDO MASTICABLE,1307916000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74233/FT_74233.html,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/74233/74233_formafarmac.jpg,3,1
